ano;sigla_uf;id_municipio;tipo_vinculo;vinculo_ativo_3112;tipo_admissao;mes_admissao;mes_desligamento;motivo_desligamento;causa_desligamento_1;causa_desligamento_2;causa_desligamento_3;faixa_tempo_emprego;faixa_horas_contratadas;tempo_emprego;quantidade_horas_contratadas;id_municipio_trabalho;quantidade_dias_afastamento;indicador_cei_vinculado;indicador_trabalho_parcial;indicador_trabalho_intermitente;faixa_remuneracao_media_sm;valor_remuneracao_media_sm;valor_remuneracao_media;faixa_remuneracao_dezembro_sm;valor_remuneracao_dezembro_sm;valor_remuneracao_janeiro;valor_remuneracao_fevereiro;valor_remuneracao_marco;valor_remuneracao_abril;valor_remuneracao_maio;valor_remuneracao_junho;valor_remuneracao_julho;valor_remuneracao_agosto;valor_remuneracao_setembro;valor_remuneracao_outubro;valor_remuneracao_novembro;valor_remuneracao_dezembro;tipo_salario;valor_salario_contratual;subatividade_ibge;subsetor_ibge;cbo_1994;cbo_2002;cnae_1;cnae_2;cnae_2_subclasse;faixa_etaria;idade;grau_instrucao_1985_2005;grau_instrucao_apos_2005;nacionalidade;sexo;raca_cor;indicador_portador_deficiencia;tipo_deficiencia;ano_chegada_brasil;tamanho_estabelecimento;tipo_estabelecimento;natureza_juridica;indicador_simples
2022;MG;3164803;10;1;0;;;0;;;;7;6;99.0;44;3158003;0;0;0;0;3;1.11;1353.42;3;1.04;1271.49;1212.0;1212.0;1271.49;1457.05;1261.01;1708.09;1292.94;1706.43;1261.01;1326.54;1261.01;;;;16;;521110;52124;47113;4711302;5;30;;7;10;2;8;0;0;1198;3;1;2062;1
2022;MG;3164803;10;1;0;;;0;;;;7;6;113.0;44;3164803;0;0;0;0;3;1.08;1316.35;3;1.04;1212.0;1212.0;1271.49;1212.0;1457.05;1326.54;1261.01;1261.01;1261.01;1720.09;1341.02;1261.01;;;;16;;521110;52124;47113;4711302;6;42;;7;10;2;4;0;0;1198;3;1;2062;1
2022;MG;3164803;10;1;0;;;0;;;;7;6;113.0;44;3164803;0;0;0;0;3;1.05;1281.85;3;1.04;1271.49;1212.0;1212.0;1271.49;1457.05;1261.01;1261.01;1261.01;1326.54;1261.01;1326.54;1261.01;;;;16;;521110;52124;47113;4711302;5;38;;7;10;2;2;0;0;1198;3;1;2062;1
2022;MG;3164803;10;1;0;;;0;;;;4;8;14.2;48;3164803;0;0;0;0;3;1.07;1305.55;3;1.04;1212.0;1212.0;1212.0;1212.0;1457.05;1261.01;1261.01;1729.96;1261.01;1326.54;1261.01;1261.01;;;;16;;521110;52124;47113;4711302;3;20;;7;10;2;2;0;0;1198;3;1;2062;1
2022;MG;3164803;10;1;0;;;0;40;;;7;6;113.0;44;3164803;14;0;0;0;3;1.28;1556.46;3;1.21;1333.87;1333.87;1393.36;1333.87;1740.43;1534.92;1982.47;1506.04;1905.92;1608.4;1534.92;1469.39;;;;16;;410105;52124;47113;4711302;7;51;;7;10;2;4;0;0;1198;3;1;2062;1
2022;MG;3164803;10;1;2;10;;0;;;;1;6;2.8;44;3164803;0;0;0;0;3;1.26;1530.31;3;1.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1372.88;1641.79;1576.26;;;;16;;848510;52124;47113;4711302;6;48;;7;10;1;4;0;0;1198;3;1;2062;1
2022;MG;3164803;10;1;2;6;;0;;;;3;6;7.0;44;3164803;0;0;0;0;3;1.08;1318.04;3;1.08;0.0;0.0;0.0;0.0;0.0;1318.04;1318.04;1318.04;1318.04;1318.04;1318.04;1318.04;;;;16;;521140;52132;47121;4712100;3;24;;7;10;1;9;0;0;1198;3;1;2062;1
2022;MG;3164803;10;1;0;;;0;;;;4;6;17.6;44;3131703;0;0;0;0;3;1.08;1318.04;3;1.08;1212.0;1212.0;1212.0;1212.0;1530.12;1530.12;1318.04;1318.04;1318.04;1318.04;1318.04;1318.04;;;;16;;521140;52132;47121;4712100;3;24;;8;10;2;9;0;0;1198;3;1;2062;1
2022;MG;3164803;10;1;2;6;;0;;;;3;6;6.9;44;3164803;0;0;0;0;3;1.08;1311.76;3;1.08;0.0;0.0;0.0;0.0;0.0;1274.11;1318.04;1318.04;1318.04;1318.04;1318.04;1318.04;;;;16;;521140;52132;47121;4712100;4;26;;7;10;2;4;0;0;1198;3;1;2062;1
2022;MG;3164803;10;1;0;;;0;;;;4;8;19.4;48;3147501;0;0;0;0;3;1.1;1341.4;3;1.12;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1795.72;1576.57;1363.14;1363.14;1363.14;1363.14;;;;16;;783225;52442;47440;4744099;5;36;;7;10;1;4;0;0;1198;2;1;2062;1
2022;MG;3164803;10;1;0;;;0;;;;7;6;113.0;44;3164803;0;0;0;0;3;1.11;1354.65;3;1.08;1212.0;1212.0;1212.0;1575.6;1589.97;1546.02;1318.04;1318.04;1318.04;1318.04;1318.04;1318.04;;;;16;;521110;52434;47547;4754701;5;30;;7;10;2;8;0;0;1198;2;1;2062;1
2022;MG;3164803;10;1;0;;;0;50;;;7;6;91.0;44;3164803;120;0;0;0;3;1.08;1318.04;3;1.08;1212.0;1212.0;1212.0;1212.0;1530.12;1530.12;1318.04;1318.04;1318.04;1318.04;1318.04;1318.04;;;;16;;521110;52434;47547;4754701;6;41;;7;10;2;8;0;0;1198;2;1;2062;1
2022;MG;3164803;10;1;0;;;0;;;;4;6;17.0;44;3158003;0;0;0;0;3;1.08;1318.04;3;1.08;1212.0;1212.0;1212.0;1212.0;1530.12;1530.12;1318.04;1318.04;1318.04;1318.04;1318.04;1318.04;;;;16;;774105;52434;47547;4754701;6;43;;7;10;1;9;0;0;1198;2;1;2062;1
2022;MG;3164803;10;1;0;;;0;;;;7;5;89.7;40;3164803;0;0;0;0;3;1.11;1354.65;3;1.08;1212.0;1212.0;1212.0;1212.0;1530.12;1530.12;1318.04;1318.04;1757.39;1318.04;1318.04;1318.04;;;;16;;521130;52418;47717;4771701;6;41;;5;10;2;8;0;0;1198;2;1;2062;1
2022;MG;3164803;35;1;0;;;0;;;;4;5;23.8;40;3164803;0;0;0;0;3;1.21;1470.56;3;1.32;1212.0;1454.4;1454.4;1599.84;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1599.84;1599.84;;;;24;;411005;75116;84116;8411600;5;31;;5;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;35;1;2;5;;0;;;;3;5;7.9;40;3164803;0;0;0;0;3;1.34;1625.68;3;1.39;0.0;0.0;0.0;0.0;1171.6;1690.55;1690.55;1690.55;1690.55;1690.55;1690.55;1690.55;;;;24;;514325;75116;84116;8411600;6;49;;6;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;35;1;0;;;0;;;;7;5;71.8;40;3164803;0;0;0;0;3;1.2;1454.4;3;1.2;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;;;;24;;782305;75116;84116;8411600;4;28;;6;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;30;1;0;;;0;;;;8;5;226.9;40;3164803;0;0;0;0;3;1.23;1496.95;3;1.23;1473.03;1499.13;1499.13;1499.13;1499.13;1499.13;1499.13;1499.13;1499.13;1499.13;1499.15;1499.15;;;;24;;513435;75116;84116;8411600;7;52;;5;10;2;9;0;0;;7;1;1244;0
2022;MG;3164803;35;1;0;;;0;;;;6;5;56.9;40;3164803;0;0;0;0;3;1.2;1454.4;3;1.2;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;;;;24;;514325;75116;84116;8411600;6;43;;1;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;35;1;0;;;0;;;;6;5;43.7;40;3164803;0;0;0;0;3;1.18;1434.2;3;1.2;1454.4;1454.4;1454.4;1454.4;1454.4;1212.0;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;;;;24;;411005;75116;84116;8411600;4;28;;7;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;35;1;2;3;;0;;;;3;5;9.5;40;3164803;0;0;0;0;3;1.27;1549.36;3;1.4;0.0;0.0;646.4;1212.0;1704.4;1704.4;1704.4;1704.4;1704.4;1704.4;1704.4;1704.4;;;;24;;715210;75116;84116;8411600;6;45;;6;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;35;1;0;;;0;;;;4;5;23.6;40;3164803;0;0;0;0;3;1.19;1446.32;3;1.2;1454.4;1454.4;1454.4;1454.4;1454.4;1212.0;1454.4;1454.4;1454.4;1454.4;1599.84;1454.4;;;;24;;411005;75116;84116;8411600;5;32;;5;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;30;1;0;;;0;;;;8;5;288.9;40;3164803;0;0;0;0;3;1.37;1662.72;3;1.37;1624.88;1666.17;1666.17;1666.17;1666.17;1666.17;1666.17;1666.17;1666.17;1666.17;1666.17;1666.17;;;;24;;715210;75116;84116;8411600;7;58;;4;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;30;1;0;;;0;;;;8;5;240.0;40;3164803;0;0;0;0;3;1.37;1662.72;3;1.37;1624.88;1666.17;1666.17;1666.17;1666.17;1666.17;1666.17;1666.17;1666.17;1666.17;1666.17;1666.17;;;;24;;715210;75116;84116;8411600;7;51;;3;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;30;1;0;;;0;;;;8;5;229.9;40;3164803;0;0;0;0;3;1.47;1790.39;3;1.48;1640.05;1804.06;1804.06;1804.06;1804.06;1804.06;1804.06;1804.06;1804.06;1804.06;1804.06;1804.06;;;;24;;411005;75116;84116;8411600;7;63;;6;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;30;1;0;;;0;;;;8;5;231.6;40;3164803;0;0;0;0;3;1.23;1496.95;3;1.23;1473.03;1499.13;1499.13;1499.13;1499.13;1499.13;1499.13;1499.13;1499.13;1499.13;1499.13;1499.13;;;;24;;514325;75116;84116;8411600;7;55;;5;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;30;1;0;;;0;;;;8;5;240.0;40;3164803;0;0;0;0;3;1.25;1521.95;3;1.23;1473.03;1499.13;1499.13;1499.13;1499.13;1499.13;1499.13;1799.13;1499.13;1499.13;1499.13;1499.13;;;;24;;514325;75116;84116;8411600;7;56;;3;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;30;1;0;;;0;;;;8;5;170.3;40;3164803;0;0;0;0;3;1.15;1401.97;3;1.15;1386.02;1403.42;1403.42;1403.42;1403.42;1403.42;1403.42;1403.42;1403.42;1403.42;1403.42;1403.42;;;;24;;514215;75116;84116;8411600;6;47;;7;10;2;9;0;0;;7;1;1244;0
2022;MG;3164803;30;1;0;;;0;;;;8;5;357.9;40;3164803;0;0;0;0;3;1.46;1775.41;3;1.46;1728.11;1779.72;1779.72;1779.72;1779.72;1779.72;1779.72;1779.72;1779.72;1779.72;1779.72;1779.72;;;;24;;715210;75116;84116;8411600;8;67;;3;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;30;1;0;;;0;;;;8;5;239.9;40;3164803;0;0;0;0;3;1.27;1550.04;3;1.28;1521.66;1552.63;1552.63;1552.63;1552.63;1552.63;1552.63;1552.63;1552.63;1552.63;1552.63;1552.63;;;;24;;715210;75116;84116;8411600;7;61;;3;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;35;1;0;;;0;;;;4;5;23.8;40;3164803;0;0;0;0;3;1.18;1434.2;3;1.2;1454.4;1454.4;1454.4;1212.0;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;;;;24;;411005;75116;84116;8411600;5;33;;6;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;35;1;0;;;0;;;;5;5;34.9;40;3164803;0;0;0;0;3;1.18;1434.2;3;1.2;1454.4;1454.4;1454.4;1212.0;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;;;;24;;514325;75116;84116;8411600;5;31;;4;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;30;1;0;;;0;;;;8;5;349.9;40;3164803;0;0;0;0;3;1.39;1686.93;3;1.39;1647.05;1690.56;1690.56;1690.56;1690.56;1690.56;1690.56;1690.56;1690.56;1690.56;1690.56;1690.56;;;;24;;514325;75116;84116;8411600;8;66;;7;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;30;1;0;;;0;;;;8;4;312.3;30;3164803;0;0;0;0;3;1.31;1591.94;3;1.31;1560.04;1594.84;1594.84;1594.84;1594.84;1594.84;1594.84;1594.84;1594.84;1594.84;1594.84;1594.84;;;;24;;422205;75116;84116;8411600;7;52;;5;10;2;9;0;0;;7;1;1244;0
2022;MG;3164803;30;1;0;;;0;;;;8;5;358.9;40;3164803;0;0;0;0;3;1.39;1686.93;3;1.39;1647.05;1690.56;1690.56;1690.56;1690.56;1690.56;1690.56;1690.56;1690.56;1690.56;1690.56;1690.56;;;;24;;514325;75116;84116;8411600;7;56;;3;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;30;1;0;;;0;;;;8;5;333.9;40;3164803;0;0;0;0;3;1.46;1775.41;3;1.46;1728.11;1779.72;1779.72;1779.72;1779.72;1779.72;1779.72;1779.72;1779.72;1779.72;1779.72;1779.72;;;;24;;715210;75116;84116;8411600;7;58;;5;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;35;1;0;;;0;;;;4;5;23.3;40;3164803;0;0;0;0;3;1.08;1312.0;3;1.24;1512.0;1212.0;1212.0;1212.0;1212.0;1512.0;1212.0;1212.0;1512.0;1212.0;1212.0;1512.0;;;;24;;514325;75116;84116;8411600;4;27;;7;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;30;1;0;;;0;;;;8;5;170.3;40;3164803;0;0;0;0;3;1.23;1496.95;3;1.23;1473.03;1499.13;1499.13;1499.13;1499.13;1499.13;1499.13;1499.13;1499.13;1499.13;1499.13;1499.13;;;;24;;514325;75116;84116;8411600;6;41;;7;10;2;9;0;0;;7;1;1244;0
2022;MG;3164803;30;1;0;;;0;;;;8;5;231.6;40;3164803;0;0;0;0;3;1.41;1719.15;3;1.43;1715.43;1741.53;1741.53;1741.53;1741.53;1741.53;1741.53;1499.13;1741.53;1741.53;1741.53;1741.53;;;;24;;515215;75116;84116;8411600;5;39;;7;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;35;1;0;;;0;;;;7;5;71.8;40;3164803;0;0;0;0;3;1.18;1434.2;3;1.2;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1212.0;1454.4;1454.4;1454.4;1454.4;;;;24;;514325;75116;84116;8411600;7;51;;2;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;35;1;0;;;0;;;;4;5;23.8;40;3164803;0;0;0;0;3;1.3;1584.2;3;1.16;1454.4;1454.4;1454.4;1654.4;1654.4;1654.4;1654.4;1654.4;1654.4;1654.4;1654.4;1412.0;;;;24;;514325;75116;84116;8411600;5;32;;7;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;35;1;0;;;0;;;;7;5;70.7;40;3164803;0;0;0;0;3;1.12;1362.0;3;1.12;1362.0;1362.0;1362.0;1362.0;1362.0;1362.0;1362.0;1362.0;1362.0;1362.0;1362.0;1362.0;;;;24;;715210;75116;84116;8411600;6;41;;5;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;35;1;0;;;0;;;;6;5;56.6;40;3164803;0;0;0;0;3;1.18;1434.2;3;1.2;1454.4;1454.4;1454.4;1454.4;1212.0;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;;;;24;;782305;75116;84116;8411600;7;62;;6;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;30;1;0;;;0;;;;8;4;347.9;30;3164803;0;0;0;0;3;1.39;1686.93;3;1.39;1647.05;1690.56;1690.56;1690.56;1690.56;1690.56;1690.56;1690.56;1690.56;1690.56;1690.56;1690.56;;;;24;;422205;75116;84116;8411600;7;60;;3;10;2;9;0;0;;7;1;1244;0
2022;MG;3164803;35;1;0;;;0;;;;4;5;23.8;40;3164803;0;0;0;0;3;1.08;1313.0;3;1.2;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1454.4;1454.4;1454.4;1454.4;1454.4;;;;24;;514325;75116;84116;8411600;3;21;;7;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;35;1;0;;;0;;;;5;5;31.1;40;3164803;0;0;0;0;3;1.31;1587.73;3;1.36;1454.4;1454.4;1454.4;1454.4;1654.4;1654.4;1654.4;1654.4;1654.4;1654.4;1654.4;1654.4;;;;24;;514325;75116;84116;8411600;4;27;;4;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;30;1;0;;;0;;;;8;5;155.8;40;3164803;0;0;0;0;3;1.35;1644.37;3;1.35;1628.42;1645.82;1645.82;1645.82;1645.82;1645.82;1645.82;1645.82;1645.82;1645.82;1645.82;1645.82;;;;24;;514325;75116;84116;8411600;7;61;;2;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;35;1;0;;;0;;;;4;5;23.8;40;3164803;0;0;0;0;3;1.08;1313.0;3;1.2;1212.0;1212.0;1212.0;1454.4;1454.4;1454.4;1454.4;1212.0;1212.0;1212.0;1212.0;1454.4;;;;24;;514325;75116;84116;8411600;5;31;;3;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;30;1;0;;;0;;;;8;5;231.6;40;3164803;0;0;0;0;3;1.23;1496.95;3;1.23;1473.03;1499.13;1499.13;1499.13;1499.13;1499.13;1499.13;1499.13;1499.13;1499.13;1499.13;1499.13;;;;24;;414105;75116;84116;8411600;6;42;;5;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;35;1;0;;;0;50;50;;7;5;71.9;40;3164803;0;0;0;0;3;1.15;1403.22;3;1.2;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1325.12;1212.0;1212.0;1454.4;1454.4;1454.4;;;;24;;515215;75116;84116;8411600;5;32;;7;10;2;9;0;0;;7;1;1244;0
2022;MG;3164803;35;1;0;;;0;;;;6;5;55.7;40;3164803;0;0;0;0;3;1.43;1734.2;3;1.44;1754.4;1754.4;1754.4;1512.0;1754.4;1754.4;1754.4;1754.4;1754.4;1754.4;1754.4;1754.4;;;;24;;514325;75116;84116;8411600;4;29;;6;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;30;1;0;;;0;;;;8;5;274.5;40;3164803;0;0;0;0;3;1.31;1591.94;3;1.31;1560.04;1594.84;1594.84;1594.84;1594.84;1594.84;1594.84;1594.84;1594.84;1594.84;1594.84;1594.84;;;;24;;514325;75116;84116;8411600;7;57;;2;10;2;9;0;0;;7;1;1244;0
2022;MG;3164803;30;1;0;;;0;;;;8;5;364.9;40;3164803;0;0;0;0;3;1.39;1686.93;3;1.39;1647.05;1690.56;1690.56;1690.56;1690.56;1690.56;1690.56;1690.56;1690.56;1690.56;1690.56;1690.56;;;;24;;422205;75116;84116;8411600;7;51;;7;10;2;9;0;0;;7;1;1244;0
2022;MG;3164803;30;1;0;;;0;;;;8;5;155.8;40;3164803;0;0;0;0;3;1.35;1644.37;3;1.35;1628.42;1645.82;1645.82;1645.82;1645.82;1645.82;1645.82;1645.82;1645.82;1645.82;1645.82;1645.82;;;;24;;514325;75116;84116;8411600;6;46;;4;10;2;9;0;0;;7;1;1244;0
2022;MG;3164803;35;1;0;;;0;;;;6;5;41.5;40;3164803;0;0;0;0;3;1.38;1684.2;3;1.4;1704.4;1704.4;1704.4;1704.4;1704.4;1704.4;1704.4;1704.4;1462.0;1704.4;1704.4;1704.4;;;;24;;514325;75116;84116;8411600;3;21;;7;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;30;1;0;;;0;;;;8;5;240.0;40;3164803;0;0;0;0;3;1.31;1591.94;3;1.31;1560.04;1594.84;1594.84;1594.84;1594.84;1594.84;1594.84;1594.84;1594.84;1594.84;1594.84;1594.84;;;;24;;514325;75116;84116;8411600;7;59;;3;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;35;1;0;;;0;;;;4;5;23.8;40;3164803;0;0;0;0;3;1.23;1496.33;3;1.36;1212.0;1412.0;1412.0;1412.0;1412.0;1412.0;1412.0;1654.4;1654.4;1654.4;1654.4;1654.4;;;;24;;514325;75116;84116;8411600;4;27;;3;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;30;1;0;;;0;;;;8;5;170.3;40;3164803;0;0;0;0;3;1.48;1796.95;3;1.48;1773.03;1799.13;1799.13;1799.13;1799.13;1799.13;1799.13;1799.13;1799.13;1799.13;1799.13;1799.13;;;;24;;514325;75116;84116;8411600;7;54;;8;10;2;9;0;0;;7;1;1244;0
2022;MG;3164803;30;1;0;;;0;;;;8;5;170.3;40;3164803;0;0;0;0;3;1.41;1719.15;3;1.43;1473.03;1741.53;1741.53;1741.53;1741.53;1741.53;1741.53;1741.53;1741.53;1741.53;1741.53;1741.53;;;;24;;514325;75116;84116;8411600;6;49;;7;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;30;1;0;;;0;;;;8;5;170.3;40;3164803;0;0;0;0;3;1.15;1401.97;3;1.15;1386.02;1403.42;1403.42;1403.42;1403.42;1403.42;1403.42;1403.42;1403.42;1403.42;1403.42;1403.42;;;;24;;514325;75116;84116;8411600;5;38;;7;10;2;9;0;0;;7;1;1244;0
2022;MG;3164803;30;1;0;;;0;;;;8;5;166.9;40;3164803;0;0;0;0;3;1.29;1566.14;3;1.32;1299.01;1307.71;1947.71;1507.71;1507.71;1603.42;1603.42;1603.42;1603.42;1603.42;1603.42;1603.42;;;;24;;514325;75116;84116;8411600;6;43;;6;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;35;1;0;;;0;;;;4;5;15.1;40;3164803;0;0;0;0;3;1.2;1454.4;3;1.2;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;;;;24;;782305;75116;84116;8411600;7;55;;7;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;30;1;0;;;0;;;;8;5;336.6;40;3164803;0;0;0;0;3;1.39;1686.93;3;1.39;1647.05;1690.56;1690.56;1690.56;1690.56;1690.56;1690.56;1690.56;1690.56;1690.56;1690.56;1690.56;;;;24;;514325;75116;84116;8411600;7;54;;4;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;35;1;0;;;0;;;;5;5;34.4;40;3164803;0;0;0;0;3;1.18;1434.2;3;1.2;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1228.16;1438.24;1454.4;;;;24;;514325;75116;84116;8411600;6;48;;2;10;2;9;0;0;;7;1;1244;0
2022;MG;3164803;35;1;0;;;0;;;;4;5;23.8;40;3164803;0;0;0;0;3;1.18;1434.2;3;1.2;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1212.0;1454.4;1454.4;1454.4;;;;24;;411005;75116;84116;8411600;6;47;;4;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;30;1;0;;;0;;;;8;5;335.4;40;3164803;0;0;0;0;3;1.39;1686.93;3;1.39;1647.05;1690.56;1690.56;1690.56;1690.56;1690.56;1690.56;1690.56;1690.56;1690.56;1690.56;1690.56;;;;24;;322230;75116;84116;8411600;7;54;;6;10;2;9;0;0;;7;1;1244;0
2022;MG;3164803;30;1;0;;;0;;;;8;4;309.2;30;3164803;0;0;0;0;3;1.32;1604.7;3;1.31;1560.04;1594.84;1594.84;1594.84;1594.84;1594.84;1594.84;1594.84;1747.98;1594.84;1594.84;1594.84;;;;24;;513435;75116;84116;8411600;7;61;;4;10;2;9;0;0;;7;1;1244;0
2022;MG;3164803;35;1;2;2;;0;;;;3;5;10.9;40;3164803;0;0;0;0;3;1.15;1393.81;3;1.33;0.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1612.0;1612.0;1612.0;1612.0;1612.0;;;;24;;411005;75116;84116;8411600;6;41;;6;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;35;1;0;;;0;;;;4;5;21.4;40;3164803;0;0;0;0;3;1.2;1454.4;3;1.2;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;;;;24;;515120;75116;84116;8411600;5;31;;7;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;30;1;0;;;0;;;;8;4;211.9;30;3164803;0;0;0;0;3;1.23;1496.95;3;1.23;1473.03;1499.13;1499.13;1499.13;1499.13;1499.13;1499.13;1499.13;1499.13;1499.13;1499.13;1499.13;;;;24;;514325;75116;84116;8411600;6;41;;7;10;2;9;0;0;;7;1;1244;0
2022;MG;3164803;30;1;0;;;0;;;;8;5;359.4;40;3164803;0;0;0;0;3;1.46;1775.41;3;1.46;1728.11;1779.72;1779.72;1779.72;1779.72;1779.72;1779.72;1779.72;1779.72;1779.72;1779.72;1779.72;;;;24;;715210;75116;84116;8411600;7;59;;4;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;35;1;0;;;0;;;;4;5;23.8;40;3164803;0;0;0;0;3;1.18;1434.2;3;1.2;1454.4;1454.4;1454.4;1454.4;1454.4;1212.0;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;;;;24;;411005;75116;84116;8411600;7;59;;4;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;35;1;0;;;0;;;;5;5;33.9;40;3164803;0;0;0;0;3;1.2;1461.06;3;1.2;1599.84;1599.84;1485.91;1454.4;1454.4;1454.4;1454.4;1454.4;1212.0;1454.4;1454.4;1454.4;;;;24;;411005;75116;84116;8411600;5;34;;3;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;30;1;0;;;0;;;;8;5;229.9;40;3164803;0;0;0;0;3;1.34;1633.38;3;1.44;1521.66;1552.63;1552.63;1552.63;1552.63;1552.63;1552.63;1752.63;1752.63;1752.63;1752.63;1752.63;;;;24;;782305;75116;84116;8411600;6;44;;5;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;35;1;0;;;0;;;;4;5;23.9;40;3164803;0;0;0;0;3;1.44;1746.32;3;1.44;1899.84;1754.4;1754.4;1754.4;1754.4;1754.4;1512.0;1754.4;1754.4;1754.4;1754.4;1754.4;;;;24;;322205;75116;84116;8411600;3;23;;7;10;2;9;0;0;;7;1;1244;0
2022;MG;3164803;30;1;0;;;0;;;;8;5;257.9;40;3164803;0;0;0;0;3;1.46;1772.24;3;1.48;1764.06;1795.03;1795.03;1795.03;1552.63;1795.03;1795.03;1795.03;1795.03;1795.03;1795.03;1795.03;;;;24;;782305;75116;84116;8411600;7;55;;3;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;30;1;0;;;0;;;;8;5;162.9;40;3164803;0;0;0;0;3;1.19;1445.57;3;1.18;1418.44;1439.09;1439.09;1439.09;1439.09;1439.09;1439.09;1439.09;1537.5;1439.09;1439.09;1439.09;;;;24;;782305;75116;84116;8411600;6;43;;5;10;1;9;0;0;;7;1;1244;0
2022;MG;3164803;35;1;0;;;0;;;;4;5;23.8;40;3164803;0;0;0;0;3;1.18;1434.2;3;1.2;1454.4;1454.4;1454.4;1454.4;1212.0;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;;;;24;;322205;75116;84116;8411600;3;22;;7;10;2;9;0;0;;7;1;1244;0
2022;MG;3164803;30;1;0;;;0;;;;8;5;170.3;40;3164803;0;0;0;0;3;1.34;1624.17;3;1.35;1628.42;1645.82;1645.82;1645.82;1645.82;1645.82;1645.82;1645.82;1645.82;1419.58;1629.66;1645.82;;;;24;;514325;75116;84116;8411600;7;53;;7;10;1;9;0;0;;7;1;1244;0
