ano;sigla_uf;id_municipio;tipo_vinculo;vinculo_ativo_3112;tipo_admissao;mes_admissao;mes_desligamento;motivo_desligamento;causa_desligamento_1;causa_desligamento_2;causa_desligamento_3;faixa_tempo_emprego;faixa_horas_contratadas;tempo_emprego;quantidade_horas_contratadas;id_municipio_trabalho;quantidade_dias_afastamento;indicador_cei_vinculado;indicador_trabalho_parcial;indicador_trabalho_intermitente;faixa_remuneracao_media_sm;valor_remuneracao_media_sm;valor_remuneracao_media;faixa_remuneracao_dezembro_sm;valor_remuneracao_dezembro_sm;valor_remuneracao_janeiro;valor_remuneracao_fevereiro;valor_remuneracao_marco;valor_remuneracao_abril;valor_remuneracao_maio;valor_remuneracao_junho;valor_remuneracao_julho;valor_remuneracao_agosto;valor_remuneracao_setembro;valor_remuneracao_outubro;valor_remuneracao_novembro;valor_remuneracao_dezembro;tipo_salario;valor_salario_contratual;subatividade_ibge;subsetor_ibge;cbo_1994;cbo_2002;cnae_1;cnae_2;cnae_2_subclasse;faixa_etaria;idade;grau_instrucao_1985_2005;grau_instrucao_apos_2005;nacionalidade;sexo;raca_cor;indicador_portador_deficiencia;tipo_deficiencia;ano_chegada_brasil;tamanho_estabelecimento;tipo_estabelecimento;natureza_juridica;indicador_simples
2022;MG;3114402;10;1;2;2;;0;;;;3;4;10.8;21;3114402;0;0;0;0;2;0.76;922.93;2;0.68;0.0;877.31;904.86;916.58;1030.87;946.44;829.45;1033.62;934.56;928.07;923.71;826.74;;;;23;;512115;80152;85139;8513900;5;35;;7;10;2;4;0;0;1198;5;1;2143;0
2022;MG;3114402;10;1;0;;;0;;;;4;1;14.1;9;3114402;0;0;0;0;2;0.79;962.41;2;0.81;617.56;794.68;905.06;1036.57;1036.57;1134.13;987.79;987.79;1085.35;987.79;987.79;987.79;;;;23;;232165;80152;85139;8513900;4;27;;9;10;2;2;0;0;1198;5;1;2143;0
2022;MG;3114402;10;1;2;5;;0;40;;;3;1;7.8;7;3552809;1;0;0;0;2;0.65;789.28;2;0.61;0.0;0.0;0.0;0.0;893.99;839.97;747.12;747.12;844.67;747.12;747.12;747.12;;;;23;;232105;80152;85139;8513900;6;43;;9;10;2;2;0;0;1198;5;1;2143;0
2022;MG;3114402;60;1;2;11;;0;;;;1;6;1.9;44;3114402;0;0;0;0;2;0.96;1171.6;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1131.2;1212.0;;;;23;;521110;80993;85937;8593700;4;26;;6;10;2;2;0;0;1198;2;1;2062;1
2022;MG;3114402;10;1;2;8;;0;;;;2;4;4.5;22;3114402;0;0;0;0;2;0.5;606.1;2;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;323.25;606.1;606.1;606.1;606.1;;;;23;;253140;80993;85937;8593700;2;16;;6;10;2;8;0;0;1198;2;1;2062;1
2022;MG;3114402;10;1;2;4;;0;;;;3;6;9.0;44;3130507;0;0;0;0;2;0.88;1070.77;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;505.87;1212.0;1212.0;1212.0;1212.0;;;;23;;333105;80993;85996;8599601;4;29;;7;10;1;2;0;0;1198;3;1;2062;1
2022;MG;3114402;60;1;2;12;;0;;;;1;6;1.0;44;3114402;0;0;0;0;2;1.0;1212.0;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1212.0;;;;23;;411010;80993;85996;8599604;7;50;;7;10;2;2;0;0;1198;3;1;2135;1
2022;MG;3114402;10;1;2;9;;0;;;;2;6;3.1;44;3114402;0;0;0;0;2;1.0;1212.0;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;161.6;1212.0;1212.0;1212.0;;;;23;;521110;80993;85996;8599604;5;36;;7;10;1;9;0;0;1198;2;1;2062;1
2022;MG;3114402;10;1;2;7;;0;;;;2;6;5.8;44;3114402;0;0;0;0;2;0.96;1171.6;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;969.6;1212.0;1212.0;1212.0;1212.0;1212.0;;;;23;;252305;80993;85996;8599604;5;31;;7;10;2;9;0;0;1198;2;1;2062;1
2022;MG;3114402;10;1;0;;;0;;;;4;1;20.4;6;3114402;0;0;0;0;2;0.59;719.99;2;0.65;702.0;634.75;724.45;754.0;757.37;709.48;654.9;776.2;621.32;731.73;775.81;797.86;;;;23;;239410;80993;85996;8599604;5;36;;9;10;2;9;0;0;1198;2;1;2135;1
2022;MG;3114402;60;1;2;11;;0;40;;;1;5;1.7;40;3114402;3;0;0;0;2;0.88;1070.6;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;929.2;1212.0;;;;23;;422105;80993;85996;8599604;6;45;;7;10;2;2;0;0;1198;2;1;2062;1
2022;MG;3114402;10;1;2;6;;0;;;;3;3;6.3;20;3114402;0;0;0;0;2;0.53;650.96;2;0.53;0.0;0.0;0.0;0.0;0.0;176.32;650.39;651.6;651.29;651.12;649.76;651.6;;;;23;;422105;80993;85996;8599604;3;22;;9;10;2;9;0;0;1198;2;1;2135;1
2022;MG;3114402;10;1;0;;;0;;;;4;8;17.0;48;3114402;0;0;0;0;2;1.0;1212.0;2;1.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;23;;411005;80993;85996;8599604;6;44;;7;10;2;9;0;0;1198;2;1;2062;1
2022;MG;3114402;10;1;0;;;0;;;;4;6;23.7;44;3114402;0;0;0;0;3;1.02;1245.67;2;1.0;1319.73;1508.27;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;23;;513505;80993;85996;8599604;5;39;;7;10;2;2;0;0;1198;2;1;2062;1
2022;MG;3114402;10;1;0;;;0;40;40;40;8;6;248.7;44;3114402;33;0;0;0;3;1.39;1690.22;2;0.6;1576.15;1730.93;1730.93;1700.93;1730.93;1760.93;1730.93;2308.8;1775.93;1775.93;1730.93;729.26;;;;22;;322230;85111;86101;8610101;7;59;;7;10;2;2;0;0;1198;6;1;3999;0
2022;MG;3114402;10;1;2;6;;0;;;;3;6;6.8;44;3114402;0;0;0;0;2;0.92;1120.04;2;0.94;0.0;0.0;0.0;0.0;0.0;991.61;1141.45;1141.45;1141.45;1141.45;1141.45;1141.45;;;;22;;251530;85111;86101;8610101;5;30;;7;10;1;9;0;0;1198;6;1;3999;0
2022;MG;3114402;10;1;0;;;0;;;;7;1;83.0;3;3101904;0;0;0;0;2;0.77;944.85;2;0.86;862.41;864.85;864.85;864.85;864.85;864.85;1136.07;809.18;1051.58;1051.58;1051.58;1051.58;;;;22;;223710;85111;86101;8610101;5;34;;9;10;2;2;0;0;1198;6;1;3999;0
2022;MG;3114402;60;1;2;12;;0;;;;1;6;0.3;44;3151800;0;0;0;0;2;0.81;992.4;2;0.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;992.4;;;;22;;223505;85111;86101;8610101;4;28;;9;10;2;2;0;0;1198;6;1;3999;0
2022;MG;3114402;10;1;2;7;;0;40;40;;2;6;5.6;44;3114402;42;0;0;0;2;0.96;1164.87;2;0.8;0.0;0.0;0.0;0.0;0.0;0.0;1050.4;1454.4;1454.4;1454.4;606.0;969.6;;;;22;;514320;85111;86101;8610101;4;25;;7;10;2;2;0;0;1198;6;1;3999;0
2022;MG;3114402;10;1;2;7;;0;50;;;2;6;5.8;44;3114402;42;0;0;0;2;0.97;1178.33;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1010.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;22;;422110;85138;86305;8630504;4;28;;7;10;2;2;0;0;1198;2;1;2062;1
2022;MG;3114402;10;1;2;5;;0;;;;3;6;7.6;44;3114402;0;0;0;0;2;0.95;1156.45;2;1.0;0.0;0.0;0.0;0.0;767.6;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;22;;422105;85138;86305;8630504;3;22;;7;10;2;9;0;0;1198;2;1;2062;1
2022;MG;3114402;15;1;0;;;0;;;;6;6;39.5;44;3114402;0;0;0;0;3;1.02;1245.67;2;1.0;1212.0;1212.0;1212.0;1212.0;1212.0;1616.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;22;;322415;85138;86305;8630504;3;24;;7;10;2;2;0;0;1198;2;2;;0
2022;MG;3114402;10;1;0;;;0;;;;4;4;12.3;22;3114402;0;0;0;0;2;0.52;635.52;2;0.57;606.0;606.0;606.0;756.25;721.35;605.99;606.0;606.0;606.0;606.0;606.0;694.63;;;;22;;514225;85138;86305;8630504;6;46;;4;10;2;4;0;0;1198;2;1;2062;1
2022;MG;3114402;15;1;0;;;0;40;50;;4;6;15.5;44;3114402;126;0;0;0;2;1.0;1212.0;2;1.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;22;;322415;85138;86305;8630504;5;33;;7;10;2;2;0;0;1198;2;2;;0
2022;MG;3114402;10;1;2;7;;0;;;;2;6;5.8;44;3114402;0;0;0;0;2;0.97;1178.33;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1010.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;22;;422110;85138;86305;8630504;3;23;;7;10;2;8;0;0;1198;2;1;2062;1
2022;MG;3114402;10;1;2;7;;0;;;;2;6;5.7;44;3114402;0;0;0;0;2;0.97;1181.7;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;929.2;1212.0;1212.0;1212.0;1313.0;1212.0;;;;22;;252305;85138;86305;8630504;7;56;;7;10;2;2;0;0;1198;2;1;2062;1
2022;MG;3114402;10;1;2;9;;0;;;;2;6;3.4;44;3114402;0;0;0;0;2;0.85;1030.2;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;484.8;1212.0;1212.0;1212.0;;;;22;;513425;85146;86402;8640202;6;44;;7;10;2;2;0;0;1198;3;1;2062;1
2022;MG;3114402;20;1;0;;;0;;;;6;6;52.0;44;3114402;0;0;0;0;3;1.03;1252.4;2;1.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1629.47;1279.33;1212.0;1212.0;1212.0;1212.0;;;;22;;252305;85146;86402;8640202;3;23;;5;10;2;2;0;0;1198;3;1;2062;1
2022;MG;3114402;10;1;2;7;;0;;;;3;6;6.0;44;3114402;0;0;0;0;2;1.0;1212.0;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;22;;252305;85146;86402;8640202;3;21;;7;10;2;2;0;0;1198;3;1;2062;1
2022;MG;3114402;10;1;0;;;0;;;;5;3;28.7;16;3114402;0;0;0;0;2;0.65;789.58;2;0.68;750.0;750.0;750.0;750.0;750.0;1000.0;750.0;750.0;750.0;825.0;825.0;825.0;;;;22;;514320;85146;86402;8640202;7;54;;7;10;2;2;0;0;1198;3;1;2062;1
2022;MG;3114402;10;1;0;;;0;;;;4;6;12.3;44;3114402;0;0;0;0;2;1.0;1212.0;2;1.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;22;;514225;85146;86402;8640205;6;45;;4;10;2;2;0;0;1198;2;1;2062;1
2022;MG;3114402;10;1;2;3;;0;;;;3;6;9.2;44;3114402;0;0;0;0;2;1.0;1212.0;2;1.0;0.0;0.0;242.4;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;22;;422105;85154;86500;8650004;3;20;;7;10;2;2;0;0;1198;3;1;2135;1
2022;MG;3114402;10;1;0;;;0;;;;4;1;17.9;8;3114402;0;0;0;0;3;1.03;1252.54;2;0.99;1277.45;1216.24;1200.78;1285.8;1237.64;1244.06;1277.45;1237.64;1244.06;1277.45;1331.17;1200.78;;;;21;;251605;85316;87115;8711502;5;34;;9;10;2;2;0;0;1198;5;1;3999;0
2022;MG;3114402;60;1;2;12;;0;;;;1;6;0.6;44;3114402;0;0;0;0;2;0.93;1138.1;2;0.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1138.1;;;;21;;514325;85316;87115;8711502;6;49;;5;10;2;8;0;0;1198;5;1;3999;0
2022;MG;3114402;10;1;2;5;;0;;;;3;4;7.6;22;3114402;0;0;0;0;2;0.66;801.42;2;0.63;0.0;0.0;0.0;0.0;314.85;727.2;826.58;794.79;799.92;826.58;869.48;765.36;;;;21;;411005;92614;93123;9312300;5;35;;7;10;2;2;0;0;1198;3;1;3999;0
2022;MG;3114402;10;1;0;;;0;;;;4;6;16.0;44;3114402;0;0;0;0;2;1.0;1212.0;2;1.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;21;;371410;92614;93131;9313100;3;24;;8;10;1;2;0;0;1198;2;1;2062;1
2022;MG;3114402;10;1;2;2;;0;;;;3;6;10.9;44;3117108;0;0;0;0;2;0.99;1200.98;2;1.0;0.0;1090.8;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;21;;514325;91995;94308;9430800;7;62;;6;10;1;2;0;0;1198;3;1;3999;0
2022;MG;3114402;10;1;0;;;0;;;;4;6;15.9;44;3114402;0;0;0;0;2;1.0;1212.0;2;1.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;21;;524305;91995;94308;9430800;6;48;;2;10;2;2;0;0;1198;5;1;3999;0
2022;MG;3114402;10;1;2;3;;0;;;;3;4;9.5;30;3114402;0;0;0;0;2;0.95;1155.44;2;1.0;0.0;0.0;646.4;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;21;;513205;91995;94308;9430800;6;46;;4;10;2;2;0;0;1198;5;1;3999;0
2022;MG;3114402;10;1;2;2;;0;50;;;3;6;10.8;44;3114402;110;0;0;0;2;0.98;1189.96;2;1.0;0.0;969.6;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;21;;514325;91995;94308;9430800;4;25;;7;10;2;2;0;0;1198;3;1;3999;0
2022;MG;3114402;10;1;2;2;;0;;;;3;2;10.9;13;3114402;0;0;0;0;2;0.72;877.94;2;0.73;0.0;797.39;886.0;886.0;886.0;886.0;886.0;886.0;886.0;886.0;886.0;886.0;;;;21;;239415;91995;94308;9430800;7;62;;9;10;2;2;0;0;1198;3;1;3999;0
2022;MG;3114402;10;1;2;3;;0;;;;3;6;9.9;44;3114402;0;0;0;0;2;1.0;1212.0;2;1.0;0.0;0.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;21;;262825;91995;94308;9430800;3;24;;7;10;2;2;0;0;1198;3;1;3999;0
2022;MG;3114402;10;1;2;2;;0;;;;3;6;10.9;44;3114402;0;0;0;0;2;0.99;1200.98;2;1.0;0.0;1090.8;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;21;;422105;91995;94308;9430800;3;22;;7;10;2;2;0;0;1198;3;1;3999;0
2022;MG;3114402;10;1;0;;;0;;;;8;6;127.0;44;3114402;0;0;0;0;2;0.97;1182.7;2;0.97;1511.67;1127.56;1115.17;1115.17;1115.17;1115.17;1182.08;1182.08;1182.08;1182.08;1182.08;1182.08;;;;21;;371410;91995;94308;9430800;6;44;;7;10;2;2;0;0;1198;5;1;3999;0
2022;MG;3114402;10;1;0;;;0;;;;4;4;13.2;22;3114402;0;0;0;0;2;0.92;1119.32;2;1.0;606.0;705.83;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;21;;351505;91995;94308;9430800;6;40;;7;10;2;2;0;0;1198;5;1;3999;0
2022;MG;3114402;10;1;0;;;0;40;;;8;6;263.0;44;3114402;1;0;0;0;2;0.98;1199.74;2;0.99;1537.73;1146.99;1134.39;1134.39;1134.39;1134.39;1202.45;1202.45;1202.45;1162.37;1202.45;1202.45;;;;21;;334110;91995;94308;9430800;7;59;;5;10;1;2;0;0;1198;5;1;3999;0
2022;MG;3114402;10;1;0;;;0;;;;8;4;171.0;25;3114402;0;0;0;1;2;0.74;903.32;2;0.84;980.26;779.51;849.07;771.79;877.59;878.24;920.7;934.83;955.71;930.81;934.16;1027.2;;;;21;;512115;91910;94910;9491000;7;62;;6;10;2;2;0;0;1198;2;1;3220;0
2022;MG;3114402;10;1;2;5;;0;;;;3;6;7.6;44;3114402;0;0;0;0;2;0.95;1161.5;2;1.0;0.0;0.0;0.0;0.0;808.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;21;;621005;91995;94995;9499500;3;23;;7;10;1;2;0;0;1198;2;1;3999;0
2022;MG;3114402;10;1;2;2;;0;;;;3;6;11.0;44;3114402;0;0;0;0;3;1.03;1251.2;2;1.0;0.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1643.15;1212.0;;;;21;;334115;91995;94995;9499500;7;53;;7;10;2;2;0;0;1198;2;1;3999;0
2022;MG;3114402;10;1;0;;;0;;;;5;6;24.4;44;3114402;0;0;0;0;2;0.9;1101.67;2;1.0;550.0;550.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;19;;411005;72508;95118;9511800;7;54;;7;10;1;9;0;0;1198;2;1;2062;1
2022;MG;3114402;60;1;2;11;;0;;;;1;4;1.9;22;3114402;0;0;0;0;2;0.5;606.49;2;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;606.91;606.06;;;;21;;422105;93025;96025;9602502;3;18;;7;10;2;2;0;0;1198;2;1;2135;1
2022;MG;3114402;60;1;2;11;;0;;;;1;4;1.3;27;3114402;0;0;0;0;2;0.71;867.77;2;0.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;269.51;867.77;;;;21;;322130;93025;96025;9602502;4;27;;8;10;2;2;0;0;1198;2;1;2135;1
2022;MG;3114402;10;1;0;;;0;;;;4;6;15.3;44;3114402;0;0;0;0;3;1.03;1249.03;2;1.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1212.0;1467.87;1400.53;1212.0;1212.0;;;;21;;322130;93025;96025;9602502;3;23;;9;10;2;2;0;0;1198;2;1;2135;1
2022;MG;3114402;60;1;2;12;;0;;;;1;6;0.6;44;3111200;0;0;0;0;2;0.87;1059.45;2;0.87;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1059.45;;;;21;;516505;93033;96033;9603304;4;29;;6;10;1;2;0;0;1198;2;1;2062;0
2022;MG;3114402;10;1;2;7;;0;;;;2;4;5.3;29;3114402;0;0;0;0;2;0.66;800.0;2;0.66;0.0;0.0;0.0;0.0;0.0;0.0;266.67;800.0;800.0;800.0;800.0;800.0;;;;21;;411005;93033;96033;9603304;3;23;;7;10;2;2;0;0;1198;2;1;2062;1
2022;MG;3114402;10;1;2;8;;0;;;;2;6;5.0;44;3114402;0;0;0;0;2;1.0;1212.0;2;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1212.0;1212.0;1212.0;1212.0;1212.0;;;;21;;521110;93092;96092;9609208;6;44;;7;10;2;9;0;0;1198;2;1;2135;1
2022;MG;3114402;15;1;2;2;;0;;;;3;6;11.0;44;3114402;0;0;0;0;3;1.24;1509.01;3;1.21;0.0;1489.85;1474.29;1533.83;1494.04;1538.54;1535.69;1522.3;1525.9;1520.31;1494.86;1469.49;;;;25;;517330;00999;01113;0111302;7;56;;4;10;1;2;0;0;1198;2;2;;0
2022;MG;3114402;25;1;0;;;0;;;;6;4;43.0;30;3114402;0;0;0;0;3;1.12;1365.6;3;1.17;1069.8;1213.0;2022.99;1498.2;1306.95;1268.7;1306.95;1306.95;1268.7;1306.95;1389.9;1428.15;;;;25;;621005;00999;01156;0115600;5;35;;5;10;1;8;0;0;1198;4;2;;0
2022;MG;3114402;15;1;2;6;;0;;;;3;6;7.0;44;3147907;0;0;0;0;4;1.58;1917.26;3;1.23;0.0;0.0;0.0;0.0;0.0;1923.74;1973.16;2044.75;2035.61;2003.99;1939.05;1500.54;;;;25;;623115;00999;01156;0115600;6;41;;5;10;1;2;0;0;1198;4;2;;0
2022;MG;3114402;65;1;2;12;;0;;;;1;6;1.0;44;3114402;0;0;0;0;3;1.35;1642.43;3;1.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1642.43;;;;25;;623115;00999;01156;0115600;3;19;;7;10;1;2;0;0;1198;4;2;;0
2022;MG;3114402;15;1;2;6;;0;;;;3;6;7.0;44;3114402;0;0;0;0;3;1.23;1497.87;3;1.25;0.0;0.0;0.0;0.0;0.0;1474.4;1515.47;1515.46;1474.4;1515.47;1474.4;1515.47;;;;25;;623115;00999;01156;0115600;5;30;;7;10;1;9;0;0;1198;4;2;;0
2022;MG;3114402;25;1;0;;;0;40;;;6;6;36.0;44;3114402;1;0;0;0;3;1.49;1815.58;3;1.41;2361.95;1780.07;2159.06;1703.98;1478.94;1637.4;1637.4;1531.76;1694.47;2179.92;1908.47;1713.49;;;;25;;621005;00999;01156;0115600;7;51;;7;10;1;9;0;0;1198;2;2;;0
2022;MG;3114402;15;1;0;;;0;;;;5;6;35.2;44;3138203;0;0;0;0;3;1.34;1626.27;3;1.34;1626.27;1626.27;1626.27;1626.27;1626.27;1626.27;1626.27;1626.27;1626.27;1626.27;1626.27;1626.27;;;;25;;641010;00999;01156;0115600;6;48;;7;10;1;9;0;0;1198;2;2;;0
2022;MG;3114402;15;1;2;1;;0;;;;3;6;11.2;44;3117108;0;0;0;0;3;1.32;1600.0;3;1.32;320.0;1600.0;1600.0;1600.0;1600.0;1600.0;1600.0;1600.0;1600.0;1600.0;1600.0;1600.0;;;;25;;641015;00999;01199;0119999;3;20;;4;10;1;8;0;0;1198;5;2;;0
2022;MG;3114402;15;1;2;8;;0;;;;2;6;4.8;44;3114402;0;0;0;0;3;1.28;1557.33;3;1.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1386.67;1600.0;1600.0;1600.0;1600.0;;;;25;;641015;00999;01199;0119999;5;30;;4;10;1;9;0;0;1198;5;2;;0
2022;MG;3114402;15;1;0;;;0;;;;5;6;24.0;44;3114402;0;0;0;0;3;1.0;1220.25;3;1.32;1119.93;1096.62;1052.17;931.15;1030.75;1247.42;952.97;1188.42;1353.22;1554.22;1507.3;1608.88;;;;25;;621005;00999;01211;0121101;7;55;;5;10;1;2;0;0;1198;2;2;;0
2022;MG;3114402;15;1;2;8;;0;;;;2;6;4.9;44;3114402;0;0;0;0;2;0.92;1124.87;3;1.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;962.64;1425.2;1053.93;901.13;1281.46;;;;25;;622020;00999;01318;0131800;3;19;;6;10;1;2;0;0;1198;4;2;4081;0
2022;MG;3114402;25;1;0;;;0;;;;8;6;130.0;44;3130507;0;0;0;0;3;1.23;1494.8;3;1.2;1454.4;1454.4;1939.2;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;;;;25;;623115;13250;01342;0134200;4;29;;6;10;1;2;0;0;1198;2;2;;0
2022;MG;3114402;25;1;0;;;0;30;;;4;6;22.0;44;3114402;73;0;0;0;3;1.43;1737.02;3;1.5;0.0;0.0;1007.37;1818.04;1818.15;1818.21;1818.0;1818.06;1818.21;1818.0;1818.18;1818.0;;;;25;;622015;13250;01342;0134200;5;38;;3;10;1;2;0;0;1198;3;2;;0
2022;MG;3114402;15;1;2;8;;0;;;;2;6;4.5;44;3130507;0;0;0;0;3;1.16;1415.67;3;1.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.8;1513.9;1454.4;1698.56;1522.71;;;;25;;621005;13250;01342;0134200;7;52;;5;10;1;2;0;0;1198;3;2;;0
2022;MG;3114402;25;1;0;;;0;;;;7;6;99.0;44;3114402;0;0;0;0;3;1.23;1493.92;3;1.2;1454.4;1454.4;1928.64;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;;;;25;;621005;13250;01342;0134200;7;58;;4;10;1;2;0;0;1198;2;2;;0
2022;MG;3114402;15;1;0;;;0;;;;7;6;102.9;44;3114204;0;0;0;0;4;1.5;1823.59;3;1.42;1555.65;1974.8;2119.71;1339.73;2081.27;1563.28;1480.58;1637.29;2149.96;2076.67;2179.13;1724.99;;;;25;;641015;13250;01342;0134200;6;40;;2;10;1;2;0;0;1198;4;2;;0
2022;MG;3114402;15;1;2;7;;0;;;;3;6;6.0;44;3114402;0;0;0;0;3;1.39;1688.73;3;1.47;0.0;0.0;0.0;0.0;0.0;0.0;1575.28;1704.24;1685.54;1638.85;1745.38;1783.11;;;;25;;621005;13250;01342;0134200;6;44;;3;10;1;8;0;0;1198;3;2;;0
2022;MG;3114402;25;1;0;;;0;;;;7;6;75.0;44;3114402;0;0;0;0;3;1.22;1480.71;3;1.13;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1454.4;1907.75;1397.58;1373.6;;;;25;;621005;13250;01342;0134200;7;53;;2;10;1;2;0;0;1198;4;2;;0
2022;MG;3114402;15;1;2;11;;0;;;;1;6;1.3;44;3102001;0;0;0;0;3;1.05;1281.07;3;1.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;761.73;1800.4;;;;25;;621005;13250;01342;0134200;5;33;;5;10;1;2;0;0;1198;5;2;4120;0
2022;MG;3114402;25;1;0;;;0;;;;8;6;153.0;44;3114402;0;0;0;0;3;1.42;1721.88;3;1.24;1503.4;1625.67;2095.68;2313.49;1974.96;1709.74;1801.7;1592.24;1503.4;1524.73;1514.15;1503.4;;;;25;;621005;13250;01342;0134200;7;50;;2;10;1;2;0;0;1198;2;2;4120;0
2022;MG;3114402;15;1;0;;;0;40;;;6;6;54.4;44;3114402;224;0;0;0;2;0.98;1195.84;3;1.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;727.2;1212.0;1212.0;1535.2;1292.8;;;;25;;622610;13250;01342;0134200;7;62;;5;10;1;2;0;0;1198;2;2;;0
2022;MG;3114402;15;1;2;6;;0;;;;3;6;6.7;44;3114402;0;0;0;0;4;1.57;1913.88;3;1.42;0.0;0.0;0.0;0.0;0.0;1534.5;2443.03;1852.57;1884.0;1915.86;2040.14;1727.03;;;;25;;621005;13250;01342;0134200;4;26;;2;10;1;2;0;0;1198;3;2;;0
2022;MG;3114402;15;1;0;;;0;;;;4;6;21.0;44;3117108;0;0;0;0;3;1.43;1736.0;3;1.5;1500.0;1500.0;1500.0;1500.0;1500.0;1818.0;1818.0;2424.0;1818.0;1818.0;1818.0;1818.0;;;;25;;622020;13250;01342;0134200;3;24;;4;10;1;8;0;0;1198;2;2;4120;0
2022;MG;3114402;15;1;2;11;;0;;;;1;6;1.3;44;3102001;0;0;0;0;3;1.05;1281.07;3;1.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;761.73;1800.4;;;;25;;621005;13250;01342;0134200;3;19;;5;10;1;2;0;0;1198;5;2;4120;0
2022;MG;3114402;15;1;0;;;0;;;;8;6;177.0;44;3107109;0;0;0;0;3;1.34;1626.88;3;1.19;1713.57;1994.4;1729.72;1640.68;1450.0;1763.7;1606.82;1625.94;1450.0;1450.0;1647.73;1450.0;;;;25;;622610;13250;01342;0134200;6;46;;2;10;1;4;0;0;1198;4;2;;0
