ano;mes;sigla_uf;id_municipio;cnae_2_secao;cnae_2_subclasse;saldo_movimentacao;cbo_2002;categoria;grau_instrucao;idade;horas_contratuais;raca_cor;sexo;tipo_empregador;tipo_estabelecimento;tipo_movimentacao;tipo_deficiencia;indicador_trabalho_intermitente;indicador_trabalho_parcial;salario_mensal;tamanho_estabelecimento_janeiro;indicador_aprendiz;origem_informacao;indicador_fora_prazo
2025;6;MG;3145604;F;4299599;-1;715210;101;7;50;44.0;1;1;0;1;31;0;0;0;2902.5;5;0;1;0
2025;6;MG;3145604;C;1539400;-1;764105;101;7;30;44.0;3;3;0;1;40;0;0;0;1534.0;8;0;1;0
2025;6;MG;3145604;C;2945000;-1;414105;101;9;44;44.0;2;1;0;1;40;0;0;0;2126.66;10;0;1;0
2025;6;MG;3145604;G;4683400;1;414110;101;7;40;44.0;3;1;0;1;97;0;0;0;2004.24;4;0;1;0
2025;6;MG;3145604;G;4781400;1;414125;101;6;17;24.0;1;1;0;1;97;0;0;0;888.0;2;0;1;0
2025;6;MG;3145604;I;5611201;1;513435;101;7;43;44.0;3;1;0;1;97;0;0;0;2002.61;4;0;1;0
2025;6;MG;3145604;Q;8711502;1;322205;101;7;41;44.0;3;3;0;1;97;0;0;0;4269.3;4;0;1;0
2025;6;MG;3145604;A;0111302;-1;621005;101;7;35;44.0;3;1;2;3;31;0;0;0;1518.0;2;0;1;0
2025;6;MG;3145604;A;0154700;-1;622020;101;7;35;44.0;2;1;0;1;40;0;0;0;1518.0;9;0;1;0
2025;6;MG;3145604;H;4930201;1;411005;101;7;33;44.0;1;3;0;1;97;0;0;0;1534.95;5;0;1;0
