ano;mes;sigla_uf;id_municipio;cnae_2_secao;cnae_2_subclasse;saldo_movimentacao;cbo_2002;categoria;grau_instrucao;idade;horas_contratuais;raca_cor;sexo;tipo_empregador;tipo_estabelecimento;tipo_movimentacao;tipo_deficiencia;indicador_trabalho_intermitente;indicador_trabalho_parcial;salario_mensal;tamanho_estabelecimento_janeiro;indicador_aprendiz;origem_informacao;indicador_fora_prazo
2025;3;MG;3114402;F;4120400;-1;717020;101;7;21;44.0;3;1;0;1;31;0;0;0;1900.0;1;0;1;0
2025;3;MG;3114402;G;4530703;-1;521110;101;7;25;44.0;1;1;0;1;31;0;0;0;1518.0;2;0;1;0
2025;3;MG;3114402;G;4619200;-1;784205;101;7;36;44.0;1;1;0;1;31;0;0;0;2200.0;1;0;1;0
2025;3;MG;3114402;G;4683400;-1;783215;101;7;26;44.0;3;1;0;1;31;0;0;0;2207.0;6;0;1;0
2025;3;MG;3114402;G;4683400;-1;783215;101;5;46;44.0;2;1;0;1;31;0;0;0;2207.0;6;0;1;0
2025;3;MG;3114402;G;4683400;-1;411005;101;9;35;44.0;1;3;0;1;31;0;0;0;2017.0;6;0;1;0
2025;3;MG;3114402;G;4711302;-1;521125;101;7;17;44.0;1;1;0;1;31;0;0;0;1590.44;5;0;1;0
2025;3;MG;3114402;G;4711302;-1;521125;101;7;29;42.0;1;3;0;1;31;0;0;0;1720.0;5;0;1;0
2025;3;MG;3114402;G;4711302;-1;521125;101;7;35;42.0;1;1;0;1;31;0;0;0;2471.08;5;0;1;0
2025;3;MG;3114402;G;4711302;-1;521125;101;7;18;44.0;1;1;0;1;31;0;0;0;1590.44;5;0;1;0
2025;3;MG;3114402;G;4713004;-1;521110;101;7;24;44.0;1;1;0;1;31;0;0;0;0.0;3;0;1;0
2025;3;MG;3114402;G;4722901;-1;848510;101;7;27;44.0;6;1;0;1;31;0;0;0;1518.0;2;0;1;0
2025;3;MG;3114402;G;4722902;-1;841484;101;7;29;44.0;1;1;0;1;31;0;0;0;2300.0;3;0;1;0
2025;3;MG;3114402;G;4729602;-1;521110;101;7;31;44.0;1;1;0;1;31;0;0;0;1518.0;2;0;1;0
2025;3;MG;3114402;G;4729602;-1;414215;101;5;57;44.0;1;1;0;1;31;0;0;0;1518.0;4;0;1;0
2025;3;MG;3114402;G;4742300;-1;521110;101;7;18;44.0;1;1;0;1;31;0;0;0;1518.0;2;0;1;0
2025;3;MG;3114402;G;4761001;-1;521110;101;7;21;44.0;1;3;0;1;31;0;0;0;1518.0;2;0;1;0
2025;3;MG;3114402;G;4761003;-1;421125;101;7;19;44.0;1;3;0;1;31;0;0;0;1518.0;2;0;1;0
2025;3;MG;3114402;G;4771701;-1;141415;101;9;39;44.0;3;1;0;1;31;0;0;0;6800.0;4;0;1;0
2025;3;MG;3114402;G;4771704;-1;519305;101;7;24;44.0;1;3;0;1;31;0;0;0;1518.0;2;0;1;0
2025;3;MG;3114402;G;4772500;-1;521110;101;7;26;44.0;1;3;0;1;31;0;0;0;1629.0;2;0;1;0
2025;3;MG;3114402;G;4781400;-1;521110;101;7;33;44.0;1;3;0;1;31;0;0;0;1518.0;2;0;1;0
